Operon,Length (nt),ID,Bin #,Posi,Posi_err,Lifetime,Lifetime_err,Chisq
sfsA-dksA,1338,56,3,0.197967,0.174269,9.33151,0.32505,84.0593
ligT,531,57,0,-0.0268931,0.214761,2.02246,0.143608,36.6895
hemL,1281,61,0,-1.2955,0.361558,11.3279,0.670214,33.0308
hemL,1281,61,1,-1.27828,0.335654,9.99759,0.55424,52.0844
hemL,1281,61,2,-4.4964,1.48444,18.6245,3.01895,53.7279
hemL,1281,61,3,-0.446929,0.456345,13.2001,1.10689,13.0665
clcA,1422,62,0,-0.224174,0.179114,1.27011,0.109906,31.3878
clcA,1422,62,1,-0.202726,0.279231,1.66908,0.178335,44.973
clcA,1422,62,2,-0.369587,0.279829,2.09671,0.17683,25.4693
clcA,1422,62,3,0.487431,0.232428,2.14429,0.162034,29.671
erpA,345,63,0,0.384788,0.0829998,3.26321,0.0659557,41.2209
degP,1425,65,0,2.84387,0.190387,2.31541,0.138636,9.16661
degP,1425,65,1,2.36462,0.267432,2.88081,0.202301,11.2853
degP,1425,65,2,0.547497,0.24375,3.83381,0.207087,37.6128
degP,1425,65,3,3.07342,0.26612,2.35165,0.192546,12.2831
yaeH,387,67,0,-0.137794,0.433787,5.75498,0.515299,11.9402
rpsB-tsf,1997,69,0,0.0191702,0.167321,22.1292,0.695525,823.548
rpsB-tsf,1997,69,1,2.47221,0.0737158,6.48861,0.118427,50.4984
rpsB-tsf,1997,69,2,0.746229,0.0938782,12.4346,0.243215,263.246
rpsB-tsf,1997,69,3,1.40157,0.0665476,7.85589,0.117171,287.108
rpsB-tsf,1997,69,4,1.82657,0.105473,9.09477,0.220459,184.83
rpsB-tsf,1997,69,5,2.87341,0.0927476,7.32117,0.182452,70.0603
pyrH,726,70,0,1.03307,0.210209,7.1906,0.318004,36.2563
pyrH,726,70,1,1.39015,0.800852,21.9603,3.84375,17.1673
frr,558,71,0,2.00077,0.166238,5.535,0.209522,32.6145
dxr,1197,72,0,2.65247,0.296455,2.39414,0.208008,7.40575
dxr,1197,72,1,3.18464,0.191573,1.86306,0.120552,10.9566
dxr,1197,72,2,2.90021,0.161626,1.89062,0.102026,40.142
ispU,762,73,0,0.3999,0.0917524,2.60881,0.0642987,10.9948
ispU,762,73,1,0.786571,0.0848485,2.38274,0.0570855,12.3731
cdsA,858,74,0,0.444509,0.112934,2.8342,0.0839941,31.3264
cdsA,858,74,1,0.401313,0.127548,3.00439,0.0963212,13.3597
rseP,1353,75,0,1.41014,0.129452,2.46861,0.0893274,6.31099
rseP,1353,75,1,1.8478,0.142272,2.62971,0.102645,19.9201
rseP,1353,75,2,1.13907,0.118397,2.57756,0.0791795,19.7328
rseP,1353,75,3,1.65591,0.0826748,2.41172,0.05416,34.5314
fabZ,456,76,0,1.12073,0.150255,7.12245,0.224633,167.245
accA,960,77,0,0.478862,0.0867199,4.81503,0.0934119,38.1859
accA,960,77,1,-0.0542363,0.142024,6.66441,0.194006,81.2903
accA,960,77,2,0.453463,0.190927,7.63311,0.306002,15.7839
yaeR,390,79,0,-0.575876,0.890025,7.9437,1.33767,15.1517
tilS,1299,80,0,-0.0938382,0.38953,2.71776,0.31149,63.5719
tilS,1299,80,1,-0.0611004,0.475976,3.1893,0.400651,38.8733
tilS,1299,80,2,-1.14497,0.629787,2.83545,0.416217,53.3751
tilS,1299,80,3,-0.155282,0.438057,2.74071,0.341826,45.4858
yaeP-rof,448,81,0,-1.34907,0.426423,4.76824,0.365411,53.4529
yaeQJ-nlpE,1689,82,0,-0.0120064,0.214787,3.00963,0.16913,76.0823
yaeQJ-nlpE,1689,82,1,0.226812,0.227488,2.3836,0.156262,53.172
yaeQJ-nlpE,1689,82,2,-0.731045,0.439759,3.15791,0.315381,42.8161
yaeQJ-nlpE,1689,82,3,-0.097639,0.252978,2.34045,0.175749,38.8406
yaeQJ-nlpE,1689,82,4,0.620491,0.205392,1.92076,0.133442,52.3154
proS,1719,84,0,1.21614,0.112391,3.04898,0.0850197,54.2653
proS,1719,84,1,1.73772,0.102153,2.67953,0.0709184,87.3639
proS,1719,84,2,2.71002,0.108088,2.11035,0.070142,52.3832
proS,1719,84,3,2.582,0.0950099,2.26496,0.0636539,76.5546
proS,1719,84,4,2.85371,0.0946502,2.38268,0.0692283,34.1809
rcsF-yaeB,1109,85,0,-0.418284,0.160777,4.0993,0.138698,29.1012
rcsF-yaeB,1109,85,1,0.0157587,0.254188,3.61285,0.206522,20.8852
rcsF-yaeB,1109,85,2,0.625856,0.271963,3.345,0.220849,17.8397
metNIQ,2533,86,0,0.185339,0.136353,1.2843,0.0830266,48.9022
metNIQ,2533,86,1,0.816744,0.0966743,1.06646,0.0630228,50.8598
metNIQ,2533,86,2,0.860701,0.114844,1.22513,0.0760258,44.7227
metNIQ,2533,86,3,0.309606,0.126876,1.60812,0.0754864,30.5249
metNIQ,2533,86,4,0.304973,0.184037,1.98375,0.115155,37.3982
metNIQ,2533,86,5,0.362248,0.146095,3.75747,0.129342,61.9494
metNIQ,2533,86,6,1.39947,0.178868,4.61714,0.194821,10.3021
metNIQ,2533,86,7,1.90329,0.28222,5.44901,0.368321,19.0336
gmhB,576,87,0,-0.370974,0.197488,2.86092,0.134739,21.6094
yafDE,1428,89,0,0.248465,0.174877,1.96478,0.110635,36.7888
yafDE,1428,89,1,-0.501236,0.218343,2.09442,0.132568,54.8605
yafDE,1428,89,2,0.30079,0.21245,1.83938,0.134482,26.7227
yafDE,1428,89,3,0.341945,0.27627,2.00439,0.179225,18.0772
mltD,1359,90,0,0.284161,0.0534885,1.67403,0.0316768,42.924
mltD,1359,90,1,0.709385,0.070765,1.62295,0.0425487,17.4458
mltD,1359,90,2,0.896937,0.07341,1.78992,0.0461057,23.4847
mltD,1359,90,3,0.796901,0.0753255,1.74803,0.0471435,49.2714
gloB,756,91,0,-0.00472189,0.338384,5.15559,0.37138,5.63344
gloB,756,91,1,3.19524,0.60609,3.69731,0.651714,9.96374
dnaQ,732,92,0,0.627508,0.102745,0.859764,0.0669719,70.5724
dnaQ,732,92,1,0.0210822,0.21903,2.02997,0.129336,28.4289
yafV,771,98,0,0.47918,0.179988,1.0965,0.122933,31.4168
yafV,771,98,1,-0.333686,0.3155,1.46271,0.191642,35.0545
lpcA,579,101,0,1.31153,0.152353,2.78809,0.111932,20.6442
dinJ-yafQ,542,102,0,0.0787813,0.256287,1.8555,0.157938,34.0731
pepD,1458,108,0,0.862418,0.217428,8.59996,0.403133,20.6952
pepD,1458,108,1,1.61527,0.30412,8.30227,0.557634,16.8811
pepD,1458,108,2,2.34978,0.335892,7.39613,0.594195,6.07492
pepD,1458,108,3,1.99136,0.225179,7.22829,0.388379,27.4638
gpt,459,109,0,0.83103,0.0493726,1.33853,0.030264,70.8817
frsA,1245,110,0,0.0493147,0.35989,2.74464,0.24888,13.7299
frsA,1245,110,1,-0.257077,0.287842,2.30258,0.185866,25.2523
frsA,1245,110,2,0.496184,0.283966,2.33705,0.199634,20.85
frsA,1245,110,3,0.981199,0.199412,2.05619,0.13413,8.27494
crl,402,111,0,0.376626,0.119337,3.68467,0.102699,32.4654
proBA,2369,113,0,1.02458,0.0966034,1.43161,0.0526684,61.7153
proBA,2369,113,1,1.25941,0.121665,1.63336,0.070063,17.9591
proBA,2369,113,2,0.92812,0.0876618,1.77805,0.0546901,38.3418
proBA,2369,113,3,1.41162,0.101347,2.10014,0.0647079,8.15847
proBA,2369,113,4,0.769124,0.163928,3.13582,0.128776,4.04867
proBA,2369,113,5,1.69106,0.183503,2.5829,0.127585,13.8843
proBA,2369,113,6,2.53752,0.162594,2.03671,0.101306,13.5489
yagU,615,131,0,-0.161783,0.270515,4.61665,0.26587,13.7466
yagU,615,131,1,0.375956,0.361523,5.40187,0.424933,7.11924
ykgMO,404,137,0,0.062842,0.550672,4.65376,0.529146,3.93215
betT,2034,143,0,-0.417537,0.258362,1.91762,0.160931,40.859
betT,2034,143,1,-1.69993,0.687089,2.8232,0.384001,47.0702
betT,2034,143,2,0.102216,0.254957,2.16266,0.159946,11.5298
betT,2034,143,3,0.907344,0.220065,1.71836,0.145542,34.1925
betT,2034,143,4,-0.123696,0.322201,2.46665,0.222268,23.254
betT,2034,143,5,0.160018,0.242607,2.35123,0.155085,10.0715
yaiL,540,160,0,1.26529,0.262783,1.92661,0.168026,7.79542
frmRAB,2347,161,0,-0.269485,0.62511,12.4683,1.47537,10.8006
frmRAB,2347,161,1,-1.69863,0.84091,13.5215,1.74409,10.5933
frmRAB,2347,161,2,-10,7.44048,39.2049,20.0899,17.7648
frmRAB,2347,161,3,-0.639433,0.602038,11.9135,1.28881,12.1597
frmRAB,2347,161,4,1.08299,0.974905,13.7629,2.79786,8.87619
frmRAB,2347,161,5,1.50586,1.61774,16.4302,5.81389,8.30867
frmRAB,2347,161,6,-0.566894,2.11274,22.4908,8.479,3.78142
hemB,975,164,0,1.19653,0.154203,3.5794,0.131169,18.3176
hemB,975,164,1,0.180241,0.233768,4.28859,0.216267,16.0843
hemB,975,164,2,0.95655,0.141346,3.60454,0.125789,17.5648
ampH,1158,169,0,0.550491,0.153955,1.52139,0.093277,24.8824
ampH,1158,169,1,0.899414,0.166303,1.54693,0.104271,22.8699
ampH,1158,169,2,0.202102,0.184781,1.68558,0.109661,22.7456
ddlA,1095,173,0,1.67355,0.195518,3.14112,0.152244,14.2212
ddlA,1095,173,1,0.502656,0.258611,4.12038,0.238423,12.8544
ddlA,1095,173,2,0.888392,0.126483,3.41181,0.105919,30.4692
proC,810,177,0,0.132498,0.158058,2.76065,0.107786,32.493
proC,810,177,1,0.258026,0.263397,3.0471,0.204274,50.5763
yaiI,459,178,0,-0.0127018,0.199729,2.48872,0.137178,25.5933
rdgC,912,181,0,0.603132,0.183392,2.20598,0.116216,5.27498
rdgC,912,181,1,0.0985205,0.137668,2.09416,0.0833729,20.5987
rdgC,912,181,2,1.14469,0.171611,1.9116,0.102315,15.6711
brnQ-proY,2769,185,0,-0.0559304,0.15838,2.60335,0.11223,58.4693
brnQ-proY,2769,185,1,0.153158,0.186534,2.50645,0.123957,13.0384
brnQ-proY,2769,185,2,0.447905,0.165422,2.13025,0.107125,10.286
brnQ-proY,2769,185,3,-0.10579,0.185559,2.84283,0.132819,21.17
brnQ-proY,2769,185,4,0.590815,0.222594,2.9946,0.173164,39.0187
brnQ-proY,2769,185,5,0.353525,0.128606,2.07537,0.0794301,12.3994
brnQ-proY,2769,185,6,1.27149,0.135025,1.85129,0.0804104,18.605
brnQ-proY,2769,185,7,1.17652,0.244581,2.37255,0.157635,8.70412
brnQ-proY,2769,185,8,0.57488,0.188025,2.44298,0.121463,11.6229
malZ,1818,186,0,0.147714,0.478091,4.51826,0.46762,3.70476
malZ,1818,186,1,1.50034,0.617535,4.50365,0.645048,8.34816
malZ,1818,186,2,1.39341,0.488773,4.19563,0.486794,7.07988
malZ,1818,186,3,-0.691183,0.50501,4.59235,0.44942,16.1249
malZ,1818,186,4,1.34783,0.732789,5.91559,0.965811,6.5366
malZ,1818,186,5,-0.0155869,0.344239,4.71559,0.346688,14.6852
acpH,582,187,0,-0.461044,0.307954,2.19187,0.193583,24.6453
queA,1071,188,0,0.266977,0.0834916,1.38265,0.0494967,66.0184
queA,1071,188,1,0.246217,0.0936756,1.47075,0.0559962,72.5028
queA,1071,188,2,0.379588,0.096304,1.54994,0.0585669,32.6965
yajD,348,189,0,3.66161,0.125309,1.72873,0.0844508,12.8809
tsx,885,190,0,2.23062,0.182544,3.84806,0.172011,27.3028
tsx,885,190,1,2.3547,0.115729,2.98985,0.0902541,45.583
thiI,1449,192,0,1.40472,0.101185,1.7316,0.0594507,16.4572
thiI,1449,192,1,0.84985,0.0985698,1.79565,0.0605442,15.0292
thiI,1449,192,2,0.629555,0.125092,2.07621,0.0765872,11.5467
thiI,1449,192,3,1.57775,0.0919664,1.62639,0.0489584,23.8338
yajQ,492,193,0,2.20712,0.103879,2.70586,0.0727794,49.5686
yajR,1365,194,0,0.245829,0.113053,1.14128,0.0705262,61.5533
yajR,1365,194,1,0.0763979,0.246224,1.78002,0.150423,42.4
yajR,1365,194,2,0.769316,0.168048,1.33716,0.107128,28.0473
yajR,1365,194,3,0.0624183,0.153066,1.49886,0.0904449,48.1275
ampG,1476,195,0,0.607448,0.103736,1.46895,0.0615291,28.6323
ampG,1476,195,1,0.850759,0.105616,1.33575,0.0663245,33.9245
ampG,1476,195,2,1.08141,0.141121,1.40068,0.0786713,42.9024
ampG,1476,195,3,1.50241,0.184164,1.07844,0.0997649,35.3271
yajG,579,196,0,0.711951,0.0759812,1.65689,0.0466947,67.4465
bolA,318,197,0,-0.738703,0.298575,5.14172,0.294506,25.8885
tig,1299,198,0,2.19756,0.0758774,3.77072,0.0691983,213.392
tig,1299,198,1,2.64303,0.0533103,3.49288,0.0500797,333.192
tig,1299,198,2,2.62456,0.0466741,3.17607,0.0403772,422.553
tig,1299,198,3,2.5121,0.0688535,4.00121,0.0710096,137.206
ppiD,1872,201,0,0.292814,0.0751494,2.71202,0.0523102,34.3992
ppiD,1872,201,1,0.380829,0.0914864,2.86177,0.0670007,23.4178
ppiD,1872,201,2,0.957465,0.0866848,2.78748,0.0650786,8.88291
ppiD,1872,201,3,0.921888,0.0586626,2.38437,0.0394551,76.5708
ppiD,1872,201,4,0.934278,0.0893607,2.69516,0.0655505,23.2412
ppiD,1872,201,5,1.5258,0.0946659,2.393,0.0601956,15.7424
queC,696,204,0,0.0687917,0.280594,3.43947,0.214015,8.98135
queC,696,204,1,1.41265,0.507395,4.79615,0.573359,4.94311
ybaO,459,207,0,0.443846,0.141585,0.718728,0.106952,48.8882
ybaY,573,211,0,-3.27697,1.48706,6.21658,1.22417,15.4625
ylaC,471,216,0,-0.264121,0.11899,1.61848,0.0732022,82.3545
maa,552,217,0,0.54778,0.14067,1.28439,0.0858339,51.3004
acrR,648,218,0,0.403578,0.134697,2.12115,0.0878599,28.9886
acrR,648,218,1,0.780332,0.127713,0.815261,0.0886487,32.9035
kefA,3363,219,0,0.358312,0.125858,1.37945,0.0761137,35.9942
kefA,3363,219,1,0.828688,0.107819,1.11111,0.0683515,37.106
kefA,3363,219,2,0.714265,0.146199,1.47633,0.0877942,12.3974
kefA,3363,219,3,1.43651,0.117017,0.980346,0.0698079,21.9234
kefA,3363,219,4,1.38765,0.129934,1.27523,0.0725513,25.3662
kefA,3363,219,5,0.485692,0.152299,1.57614,0.0947411,21.8545
kefA,3363,219,6,1.79587,0.190273,1.19004,0.105551,24.5805
kefA,3363,219,7,2.32671,0.404891,1.44766,0.213439,19.1797
kefA,3363,219,8,0.869754,0.217044,2.09991,0.142612,7.40532
kefA,3363,219,9,1.45166,0.223962,1.9801,0.14134,9.2304
kefA,3363,219,10,1.33322,0.182882,1.88325,0.104112,21.5115
ybaN,378,220,0,0.0643105,0.17122,1.28202,0.0998123,35.8032
apt,552,221,0,1.17373,0.0807232,2.69878,0.0552827,51.1158
dnaX,1932,222,0,-0.28363,0.135613,2.0781,0.0846984,47.2183
dnaX,1932,222,1,0.346385,0.0979407,1.76392,0.0611507,39.3188
dnaX,1932,222,2,0.170573,0.14415,2.0727,0.0898378,25.6988
dnaX,1932,222,3,0.239716,0.136253,1.97602,0.0867589,60.7436
dnaX,1932,222,4,0.827863,0.196655,2.52092,0.142649,33.5432
dnaX,1932,222,5,1.28596,0.0953123,1.84939,0.0582612,71.781
ybaB-recR,935,223,0,1.4334,0.072104,3.8502,0.0677204,99.5943
ybaB-recR,935,223,1,1.06171,0.191662,5.92965,0.247088,57.3411
ybaB-recR,935,223,2,1.80067,0.141336,4.54433,0.155635,19.681
htpG,1875,224,0,2.88546,0.110283,2.11321,0.0737378,30.1717
htpG,1875,224,1,2.56011,0.113188,2.09978,0.070794,100.254
htpG,1875,224,2,3.1831,0.113716,2.06524,0.0764366,43.8361
htpG,1875,224,3,3.2389,0.139174,2.28729,0.101226,14.3816
htpG,1875,224,4,3.43218,0.104172,2.1907,0.0767063,50.5454
htpG,1875,224,5,2.63118,0.127244,2.72346,0.0973044,62.5383
adk,645,225,0,0.525717,0.0929836,5.06419,0.10017,162.882
adk,645,225,1,2.57741,0.150474,4.34973,0.170266,28.8193
gsk,1305,226,0,0.67116,0.113538,1.63207,0.0681964,20.3727
gsk,1305,226,1,0.473922,0.149718,1.81719,0.0924758,11.1076
gsk,1305,226,2,0.733531,0.100983,1.53203,0.0593799,15.8186
gsk,1305,226,3,0.685842,0.143823,1.75551,0.0880509,20.0614
ybaL,1677,227,0,0.0652863,0.164957,1.3113,0.0981128,40.5336
ybaL,1677,227,1,0.440842,0.112502,1.16565,0.07355,41.9593
ybaL,1677,227,2,0.47155,0.132756,1.12231,0.0908818,54.7034
ybaL,1677,227,3,0.691526,0.159209,1.06791,0.103249,27.6941
ybaL,1677,227,4,0.576948,0.151116,1.23806,0.0916064,39.1923
fsr,1221,228,0,0.669107,0.241182,2.59091,0.168629,11.4566
fsr,1221,228,1,-0.134105,0.329723,2.99978,0.250946,31.9261
fsr,1221,228,2,0.739737,0.271635,2.9855,0.204884,12.4147
fsr,1221,228,3,0.609311,0.222921,2.74357,0.156992,10.6293
ushA,1653,229,0,0.0503869,0.371081,2.94172,0.267525,12.8364
ushA,1653,229,1,-0.0168706,0.430368,3.99349,0.376156,9.54087
ushA,1653,229,2,-0.222325,0.504306,3.81924,0.435371,11.6449
ushA,1653,229,3,0.265577,0.317504,2.98732,0.23758,14.9145
ushA,1653,229,4,1.03645,0.402879,3.01183,0.303752,16.5326
ybaK,480,230,0,1.32003,0.384504,4.1695,0.384107,10.1876
ybaQ,342,231,0,-0.181886,0.134706,2.22411,0.0866975,35.0114
cueR,408,234,0,0.0931873,0.183352,1.02683,0.103501,43.5292
ybbN,855,236,0,1.81671,0.144289,2.95458,0.111966,9.2948
ybbN,855,236,1,1.90971,0.181973,3.31985,0.157356,4.62082
allR,816,243,0,0.125247,0.286735,3.78371,0.241338,14.6588
allR,816,243,1,1.01125,0.302713,3.45493,0.246772,6.96943
purEK,1574,245,0,0.809996,0.231332,2.73532,0.167255,25.5605
purEK,1574,245,1,1.25904,0.25763,2.28082,0.165715,32.1841
purEK,1574,245,2,1.10986,0.312675,2.73173,0.214476,5.39312
purEK,1574,245,3,1.41482,0.222883,2.61456,0.15821,10.941
purEK,1574,245,4,1.6277,0.313468,2.69669,0.213753,26.4317
ppiB-lpxH,1220,246,0,1.68195,0.0786732,3.5682,0.0687197,55.3956
ppiB-lpxH,1220,246,1,0.875561,0.0994796,4.03148,0.0945082,51.3448
ppiB-lpxH,1220,246,2,0.638776,0.128021,1.44577,0.0765098,31.2357
ppiB-lpxH,1220,246,3,0.773,0.200713,1.72373,0.12781,17.979
cysS,1386,247,0,-0.137917,0.231332,4.18172,0.213823,35.3248
cysS,1386,247,1,0.69105,0.144491,3.13369,0.111712,21.1471
cysS,1386,247,2,0.189793,0.163612,3.41254,0.12889,28.3157
cysS,1386,247,3,0.463727,0.181486,3.6256,0.157078,19.2529
intD,1164,254,0,0.65947,0.193572,1.25903,0.118794,27.0117
intD,1164,254,1,-0.105019,0.1343,1.23339,0.0870012,68.8784
intD,1164,254,2,0.39569,0.341231,1.85728,0.226415,26.0722
pheP,1377,276,0,0.0334167,0.161001,1.95948,0.0945179,11.9544
pheP,1377,276,1,0.453277,0.147315,2.01274,0.095796,27.4187
pheP,1377,276,2,0.541648,0.165092,2.21306,0.10609,38.4793
pheP,1377,276,3,1.30584,0.13832,2.06607,0.0865301,10.4543
mscM,1248,277,0,-0.242972,0.328596,5.1003,0.344498,15.3603
mscM,1248,277,1,-0.00633239,0.500356,6.57542,0.671535,9.60596
mscM,1248,277,2,0.798469,0.486816,6.08123,0.651341,7.56869
mscM,1248,277,3,1.00069,0.636964,6.04842,0.829881,7.65402
nfsB,654,278,0,2.40184,0.269776,5.15371,0.340047,32.2924
nfsB,654,278,1,1.25403,0.168462,4.78698,0.183486,20.7782
dsbG,747,291,0,0.368866,0.390335,3.4061,0.325193,11.5217
dsbG,747,291,1,0.213881,0.392237,2.99994,0.292914,12.5247
uspG,429,292,0,-0.161755,0.321721,2.84121,0.237112,26.0176
rnk,411,294,0,-0.129545,0.341736,7.45596,0.508313,10.0022
rna,807,295,0,0.788413,0.0991384,1.34233,0.0605084,22.3463
rna,807,295,1,0.334995,0.121209,1.54465,0.0731412,16.5857
pagP,561,300,0,1.37328,0.161487,0.727417,0.114114,21.9568
crcB,384,302,0,0.102748,0.317042,4.45195,0.29623,20.1721
lipA,966,305,0,-0.194498,0.0933151,3.98074,0.0812543,20.3482
lipA,966,305,1,0.538389,0.206719,4.97692,0.224889,49.9407
lipA,966,305,2,1.14531,0.182251,4.66206,0.191807,26.689
dacA,1212,307,0,2.50619,0.17113,3.30285,0.150363,91.1119
dacA,1212,307,1,2.15712,0.199128,3.45862,0.167865,104.057
dacA,1212,307,2,2.83593,0.129895,2.6967,0.10396,39.8656
dacA,1212,307,3,4.2459,0.221781,3.38912,0.256119,24.2365
ybeL,483,308,0,-2.63933,1.1173,4.05853,0.690181,19.2046
rihA,936,314,0,-0.987838,0.540829,6.85147,0.648302,5.9338
rihA,936,314,1,-0.0168478,0.7789,8.90931,1.39445,4.20805
rihA,936,314,2,2.242,1.34608,7.73257,2.45847,7.49613
miaB,1425,317,0,0.665273,0.152671,3.64967,0.130092,24.3501
miaB,1425,317,1,0.240683,0.194256,4.52307,0.188941,11.2565
miaB,1425,317,2,0.93458,0.266192,5.05367,0.309172,13.8703
miaB,1425,317,3,0.785995,0.167073,3.99235,0.155958,22.5137
ubiF,1176,318,0,0.199375,0.185899,2.12855,0.116252,18.3221
ubiF,1176,318,1,0.191003,0.241397,2.43449,0.157688,8.18876
ubiF,1176,318,2,-1.32337,0.59206,3.64418,0.398626,15.8777
asnB,1665,319,0,1.12439,0.314332,2.77985,0.222619,4.83404
asnB,1665,319,1,0.0941053,0.28815,3.44173,0.224873,7.505
asnB,1665,319,2,0.0660339,0.329194,3.25755,0.251199,18.9835
asnB,1665,319,3,0.90194,0.341272,3.35597,0.281624,9.08634
asnB,1665,319,4,-0.393204,0.516882,3.62125,0.402821,14.8479
nagC,1221,320,0,0.397449,0.150301,1.83431,0.0973411,37.4488
nagC,1221,320,1,1.04601,0.192095,1.18793,0.10766,26.8425
nagC,1221,320,2,0.347805,0.129903,1.44281,0.0811938,46.8008
nagC,1221,320,3,0.789757,0.174852,1.46841,0.108545,23.4504
nagA,1149,321,0,0.787961,0.292009,2.77732,0.216854,6.44495
nagA,1149,321,1,0.760375,0.293651,2.55024,0.207712,12.8884
nagA,1149,321,2,0.754956,0.248582,2.27724,0.167981,15.1177
nagE,1947,322,0,-0.579713,0.64801,7.89873,0.943356,11.527
nagE,1947,322,1,-3.96761,1.50723,11.8097,2.06499,20.4567
nagE,1947,322,2,-2.89528,1.31227,12.1794,2.10634,9.39415
nagE,1947,322,3,-1.56676,0.734388,9.81475,1.13233,12.222
nagE,1947,322,4,-2.66611,2.14814,15.8887,4.57243,6.80679
nagE,1947,322,5,1.51566,0.741331,9.5163,1.52786,8.40067
glnS,1665,323,0,1.3521,0.0889944,2.7322,0.0639895,35.0193
glnS,1665,323,1,0.247766,0.128481,3.52248,0.103873,10.5905
glnS,1665,323,2,1.67442,0.17278,3.33591,0.144205,33.7038
glnS,1665,323,3,1.60424,0.112604,2.71709,0.0787258,25.1538
glnS,1665,323,4,1.31631,0.124865,3.07352,0.0964542,13.5656
ybfF,765,325,0,0.140364,0.297297,2.40458,0.191184,18.8795
ybfF,765,325,1,0.498864,0.204186,2.40451,0.140296,9.98013
seqA-pgm,2212,326,0,0.790741,0.085633,2.15966,0.0560043,27.5745
seqA-pgm,2212,326,1,1.64541,0.114943,2.54384,0.0781732,9.32193
seqA-pgm,2212,326,2,1.66255,0.126762,3.04519,0.0969587,23.4171
seqA-pgm,2212,326,3,0.558985,0.169566,3.79535,0.147534,9.58994
seqA-pgm,2212,326,4,0.801791,0.120918,3.62891,0.105139,50.2258
seqA-pgm,2212,326,5,0.545321,0.16588,3.86813,0.145112,31.0072
seqA-pgm,2212,326,6,0.0829823,0.230301,5.24227,0.246214,14.9323
gltA,1284,338,0,0.371108,0.0690601,2.66173,0.0482142,10.991
gltA,1284,338,1,0.152927,0.119741,3.41663,0.0941202,50.4176
gltA,1284,338,2,0.691771,0.101017,3.13091,0.0791578,30.9522
gltA,1284,338,3,0.920462,0.0787854,2.90628,0.0601536,20.0255
sucABCD,6344,339,0,21.7344,0.0787854,7.11E-15,0.0601536,20.0255
sucABCD,6344,339,1,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,2,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,3,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,4,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,5,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,6,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,7,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,8,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,9,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,10,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,11,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,12,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,13,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,14,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,15,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,16,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,17,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,18,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,19,21.7344,0.0787854,3,0.0601536,20.0255
sucABCD,6344,339,20,21.7344,0.0787854,3,0.0601536,20.0255
cydAB,2724,342,0,-0.292744,0.333752,7.52864,0.481393,13.3976
cydAB,2724,342,1,0.302034,0.543043,9.31816,1.03655,13.8042
cydAB,2724,342,2,0.666458,0.321187,7.04892,0.481732,10.9653
cydAB,2724,342,3,0.0433008,0.312954,7.43306,0.455241,17.4187
cydAB,2724,342,4,-0.326255,0.523564,10.9812,1.07775,16.9853
cydAB,2724,342,5,0.0503926,0.471906,9.66665,0.881524,5.99588
cydAB,2724,342,6,-3.34987,1.31814,16.534,2.70105,17.5542
cydAB,2724,342,7,-0.501074,0.431861,9.57413,0.763879,4.42452
cydAB,2724,342,8,-7.64856,3.64695,32.4572,9.62874,25.4412
ybgC-tolQRA,2856,343,0,0.415276,0.0706412,1.39495,0.0448516,119.84
ybgC-tolQRA,2856,343,1,1.37407,0.0661737,1.19484,0.0393681,91.3436
ybgC-tolQRA,2856,343,2,0.76268,0.0626324,1.44283,0.0382688,84.1617
ybgC-tolQRA,2856,343,3,0.765849,0.0644709,1.44217,0.039196,72.6531
ybgC-tolQRA,2856,343,4,1.76132,0.0965611,1.07753,0.0521326,72.0331
ybgC-tolQRA,2856,343,5,1.7091,0.0780003,1.32495,0.0425061,44.0197
ybgC-tolQRA,2856,343,6,1.80659,0.0699325,1.25224,0.0377413,33.2442
ybgC-tolQRA,2856,343,7,1.7814,0.108497,1.38595,0.0596163,26.8743
ybgC-tolQRA,2856,343,8,1.72735,0.137432,2.23638,0.0882577,19.4244
tolB-pal-ybgF,2650,344,0,1.89199,0.0947422,2.69714,0.0680447,109.102
tolB-pal-ybgF,2650,344,1,3.38709,0.137721,2.2967,0.105328,17.5862
tolB-pal-ybgF,2650,344,2,3.45534,0.136779,2.51325,0.112881,32.7963
